date,ticker,close,low,high,volume,variation
2024-06-07,CMT,1400.0,1361.0,1420.0,716.0,-1.41
2024-06-10,CMT,1362.0,1350.0,1399.0,483.0,-2.71
2024-06-11,CMT,1350.0,1350.0,1400.0,360.0,-0.88
2024-06-12,CMT,1394.0,1355.0,1400.0,206.0,3.26
2024-06-13,CMT,1370.0,1370.0,1419.0,174.0,-1.72
2024-06-14,CMT,1395.0,1355.0,1400.0,437.0,1.82
2024-06-19,CMT,1383.0,1383.0,1395.0,10.0,-0.86
2024-06-20,CMT,1360.0,1360.0,1387.0,164.0,-1.66
2024-06-21,CMT,1350.0,1350.0,1389.0,1361.0,-0.74
2024-06-24,CMT,1370.0,1370.0,1395.0,190.0,1.48
2024-06-25,CMT,1286.0,1261.0,1360.0,9477.0,-6.13
2024-06-26,CMT,1295.0,1287.0,1318.0,168.0,0.7
2024-06-27,CMT,1294.0,1291.0,1307.0,1121.0,-0.08
2024-06-28,CMT,1290.0,1286.0,1320.0,797.0,-0.31
2024-07-01,CMT,1308.0,1290.0,1308.0,23.0,1.4
2024-07-02,CMT,1308.0,1290.0,1337.0,54.0,0.0
2024-07-03,CMT,1290.0,1282.0,1300.0,570.0,-1.38
2024-07-04,CMT,1290.0,1290.0,1320.0,840.0,0.0
2024-07-05,CMT,1321.0,1290.0,1330.0,2181.0,2.4
2024-07-08,CMT,1303.0,1303.0,1355.0,582.0,-1.36
2024-07-09,CMT,1329.0,1307.0,1339.0,95.0,2.0
2024-07-10,CMT,1329.0,1307.0,1339.0,95.0,0.0
2024-07-11,CMT,1325.0,1300.0,1330.0,307.0,-0.3
2024-07-12,CMT,1341.0,1325.0,1355.0,617.0,1.21
2024-07-15,CMT,1347.0,1340.0,1351.0,1028.0,0.45
2024-07-16,CMT,1328.0,1328.0,1351.0,190.0,-1.41
2024-07-17,CMT,1400.0,1353.0,1420.0,3147.0,5.42
2024-07-18,CMT,1425.0,1400.0,1447.0,1165.0,1.79
2024-07-19,CMT,1408.0,1397.0,1408.0,837.0,-1.19
2024-07-22,CMT,1463.0,1419.0,1480.0,2310.0,3.91
2024-07-23,CMT,1485.0,1440.0,1500.0,8458.0,1.5
2024-07-24,CMT,1500.0,1480.0,1519.0,8218.0,1.01
2024-07-25,CMT,1510.0,1493.0,1535.0,731.0,0.67
2024-07-26,CMT,1558.0,1503.0,1558.0,3762.0,3.18
2024-07-29,CMT,1580.0,1550.0,1580.0,2309.0,1.41
2024-07-31,CMT,1600.0,1561.0,1604.0,9072.0,1.27
2024-08-01,CMT,1598.0,1585.0,1598.0,1533.0,-0.13
2024-08-02,CMT,1590.0,1564.0,1599.0,3933.0,-0.5
2024-08-05,CMT,1480.0,1480.0,1572.0,7646.0,-6.92
2024-08-06,CMT,1525.0,1500.0,1526.0,159.0,3.04
2024-08-07,CMT,1545.0,1525.0,1559.0,2366.0,1.31
2024-08-08,CMT,1537.0,1537.0,1559.0,500.0,-0.52
2024-08-09,CMT,1585.0,1540.0,1593.0,7122.0,3.12
2024-08-12,CMT,1630.0,1600.0,1643.0,1106.0,2.84
2024-08-13,CMT,1670.0,1602.0,1670.0,4649.0,2.45
2024-08-15,CMT,1690.0,1669.0,1696.0,2757.0,1.2
2024-08-16,CMT,1700.0,1680.0,1710.0,1948.0,0.59
2024-08-19,CMT,1700.0,1686.0,1718.0,2518.0,0.0
2024-08-22,CMT,1663.0,1660.0,1699.0,1274.0,-2.18
2024-08-23,CMT,1675.0,1661.0,1675.0,2078.0,0.72
2024-08-26,CMT,1670.0,1631.0,1680.0,5459.0,-0.3
2024-08-27,CMT,1645.0,1645.0,1671.0,2283.0,-1.5
2024-08-28,CMT,1655.0,1655.0,1670.0,201.0,0.61
2024-08-29,CMT,1720.0,1670.0,1750.0,3473.0,3.93
2024-08-30,CMT,1719.0,1660.0,1720.0,9935.0,-0.06
2024-09-02,CMT,1681.0,1657.0,1729.0,1392.0,-2.21
2024-09-03,CMT,1681.0,1681.0,1681.0,20.0,0.0
2024-09-04,CMT,1700.0,1660.0,1700.0,165.0,1.13
2024-09-05,CMT,1700.0,1700.0,1700.0,8.0,0.0
2024-09-06,CMT,1680.0,1660.0,1700.0,250.0,-1.18
2024-09-09,CMT,1662.0,1660.0,1680.0,69.0,-1.07
2024-09-10,CMT,1680.0,1661.0,1680.0,287.0,1.08
2024-09-11,CMT,1661.0,1661.0,1661.0,5.0,-1.13
2024-09-12,CMT,1663.0,1663.0,1664.0,27.0,0.12
2024-09-13,CMT,1672.0,1663.0,1689.0,702.0,0.54
2024-09-18,CMT,1669.0,1669.0,1680.0,44.0,-0.18
2024-09-19,CMT,1671.0,1660.0,1671.0,2457.0,0.12
2024-09-20,CMT,1660.0,1660.0,1689.0,2214.0,-0.66
2024-09-23,CMT,1650.0,1650.0,1680.0,69.0,-0.6
2024-09-24,CMT,1632.0,1632.0,1661.0,1459.0,-1.09
2024-09-25,CMT,1661.0,1634.0,1661.0,524.0,1.78
2024-09-26,CMT,1651.0,1650.0,1660.0,156.0,-0.6
2024-09-27,CMT,1699.0,1650.0,1699.0,648.0,2.91
2024-09-30,CMT,1621.0,1621.0,1696.0,18.0,-4.59
2024-10-01,CMT,1630.0,1580.0,1650.0,654.0,0.56
2024-10-02,CMT,1617.0,1520.0,1617.0,1396.0,-0.8
2024-10-03,CMT,1624.0,1573.0,1624.0,122.0,0.43
2024-10-04,CMT,1630.0,1582.0,1630.0,68.0,0.37
2024-10-07,CMT,1582.0,1582.0,1589.0,47.0,-2.94
2024-10-08,CMT,1595.0,1562.0,1595.0,55.0,0.82
2024-10-09,CMT,1575.0,1560.0,1588.0,1544.0,-1.25
2024-10-10,CMT,1552.0,1552.0,1563.0,513.0,-1.46
2024-10-11,CMT,1582.0,1550.0,1583.0,258.0,1.93
2024-10-14,CMT,1551.0,1551.0,1551.0,7.0,-1.96
2024-10-15,CMT,1560.0,1560.0,1624.0,6.0,0.58
2024-10-16,CMT,1580.0,1577.0,1580.0,172.0,1.28
2024-10-17,CMT,1615.0,1615.0,1620.0,165.0,2.22
2024-10-18,CMT,1590.0,1580.0,1618.0,4220.0,-1.55
2024-10-21,CMT,1432.0,1432.0,1553.0,9243.0,-9.94
2024-10-22,CMT,1336.0,1289.0,1374.0,9395.0,-6.7
2024-10-23,CMT,1340.0,1320.0,1378.0,655.0,0.3
2024-10-24,CMT,1462.0,1352.0,1473.0,854.0,9.1
2024-10-25,CMT,1535.0,1446.0,1535.0,572.0,4.99
2024-10-28,CMT,1592.0,1487.0,1592.0,5129.0,3.71
2024-10-29,CMT,1592.0,1590.0,1600.0,990.0,0.0
2024-10-30,CMT,1580.0,1560.0,1590.0,324.0,-0.75
2024-10-31,CMT,1550.0,1550.0,1553.0,52.0,-1.9
2024-11-01,CMT,1590.0,1550.0,1590.0,78.0,2.58
2024-11-04,CMT,1590.0,1590.0,1590.0,20.0,0.0
2024-11-05,CMT,1551.0,1545.0,1551.0,367.0,-2.45
2024-11-07,CMT,1527.0,1527.0,1527.0,4.0,-1.55
2024-11-08,CMT,1592.0,1527.0,1592.0,380.0,4.26
2024-11-11,CMT,1592.0,1527.0,1592.0,380.0,0.0
2024-11-12,CMT,1540.0,1540.0,1546.0,806.0,-3.27
2024-11-13,CMT,1580.0,1540.0,1580.0,233.0,2.6
2024-11-14,CMT,1590.0,1584.0,1595.0,4764.0,0.63
2024-11-15,CMT,1580.0,1560.0,1590.0,3968.0,-0.63
2024-11-19,CMT,1580.0,1545.0,1580.0,1515.0,0.0
2024-11-20,CMT,1562.0,1562.0,1580.0,27.0,-1.14
2024-11-21,CMT,1580.0,1580.0,1581.0,1975.0,1.15
2024-11-22,CMT,1580.0,1543.0,1580.0,46.0,0.0
2024-11-25,CMT,1579.0,1550.0,1579.0,1376.0,-0.06
2024-11-26,CMT,1528.0,1525.0,1579.0,1271.0,-3.23
2024-11-27,CMT,1560.0,1525.0,1560.0,46.0,2.09
2024-11-28,CMT,1560.0,1525.0,1560.0,46.0,0.0
2024-11-29,CMT,1576.0,1576.0,1576.0,200.0,1.03
2024-12-02,CMT,1572.0,1572.0,1572.0,1151.0,-0.25
2024-12-03,CMT,1571.0,1540.0,1571.0,104.0,-0.06
2024-12-04,CMT,1570.0,1562.0,1570.0,415.0,-0.06
2024-12-05,CMT,1569.0,1569.0,1579.0,353.0,-0.06
2024-12-06,CMT,1599.0,1569.0,1599.0,444.0,1.91
2024-12-09,CMT,1635.0,1580.0,1650.0,20100.0,2.25
2024-12-10,CMT,1635.0,1635.0,1635.0,17.0,0.0
2024-12-11,CMT,1625.0,1625.0,1635.0,289.0,-0.61
2024-12-12,CMT,1625.0,1580.0,1625.0,625.0,0.0
2024-12-13,CMT,1625.0,1620.0,1625.0,40.0,0.0
2024-12-16,CMT,1600.0,1600.0,1600.0,15.0,-1.54
2024-12-17,CMT,1635.0,1580.0,1635.0,368.0,2.19
2024-12-18,CMT,1605.0,1590.0,1625.0,193.0,-1.83
2024-12-19,CMT,1600.0,1600.0,1600.0,1754.0,-0.31
2024-12-20,CMT,1600.0,1600.0,1620.0,1539.0,0.0
2024-12-23,CMT,1600.0,1600.0,1620.0,1539.0,0.0
2024-12-24,CMT,1590.0,1590.0,1600.0,1005.0,-0.63
2024-12-25,CMT,1590.0,1585.0,1590.0,551.0,0.0
2024-12-26,CMT,1617.0,1617.0,1617.0,20.0,1.7
2024-12-27,CMT,1582.0,1582.0,1582.0,1035.0,-2.16
2024-12-30,CMT,1616.0,1616.0,1616.0,30.0,2.15
2024-12-31,CMT,1616.0,1583.0,1616.0,140.0,0.0
2022-01-03,COSUMAR,260.3,260.3,264.0,2477.0,-0.27
2022-01-04,COSUMAR,260.5,260.5,260.5,500.0,0.08
2022-01-05,COSUMAR,265.0,263.9,267.0,3084.0,1.73
2022-01-06,COSUMAR,265.95,265.0,265.95,1125.0,0.36
2022-01-07,COSUMAR,269.0,265.95,269.8,79987.0,1.15
2022-01-10,COSUMAR,269.0,265.1,269.5,11633.0,0.0
2022-01-12,COSUMAR,270.0,269.0,270.0,24948.0,0.37
2022-01-13,COSUMAR,270.95,267.05,271.0,2864.0,0.35
2022-01-14,COSUMAR,272.9,270.0,273.0,51198.0,0.72
2022-01-17,COSUMAR,272.8,272.8,273.8,15579.0,-0.04
2022-01-18,COSUMAR,269.05,268.0,273.8,41693.0,-1.37
2022-01-19,COSUMAR,269.6,269.5,270.95,13693.0,0.2
2022-01-20,COSUMAR,270.0,270.0,273.0,62681.0,0.15
2022-01-21,COSUMAR,270.0,270.0,271.95,161085.0,0.0
2022-01-24,COSUMAR,269.0,269.0,269.05,4024.0,-0.37
2022-01-25,COSUMAR,267.5,267.15,268.0,9844.0,-0.56
2022-01-26,COSUMAR,270.8,270.8,270.8,1.0,1.23
2022-01-27,COSUMAR,270.0,270.0,270.0,1026.0,-0.3
2022-01-28,COSUMAR,271.0,269.05,271.0,54462.0,0.37
2022-01-31,COSUMAR,273.0,271.0,273.0,7997.0,0.74
2022-02-01,COSUMAR,273.7,271.5,273.7,6671.0,0.26
2022-02-02,COSUMAR,273.0,270.5,273.0,21328.0,-0.26
2022-02-03,COSUMAR,273.0,270.5,273.0,21328.0,0.0
2022-02-04,COSUMAR,272.9,270.55,273.0,21009.0,-0.04
2022-02-07,COSUMAR,272.9,272.0,272.9,2691.0,0.0
2022-02-08,COSUMAR,272.05,272.0,273.1,7967.0,-0.31
2022-02-09,COSUMAR,271.1,271.1,272.5,27459.0,-0.35
2022-02-10,COSUMAR,271.95,271.5,272.0,10855.0,0.31
2022-02-11,COSUMAR,271.45,271.15,272.5,8502.0,-0.18
2022-02-14,COSUMAR,270.0,270.0,272.0,21716.0,-0.53
2022-02-15,COSUMAR,269.0,269.0,271.0,20354.0,-0.37
2022-02-16,COSUMAR,271.45,268.0,271.45,21.0,0.91
2022-02-17,COSUMAR,269.0,269.0,270.0,3509.0,-0.9
2022-02-18,COSUMAR,264.0,264.0,269.0,11645.0,-1.86
2022-02-21,COSUMAR,262.5,262.5,264.1,3999.0,-0.57
2022-02-22,COSUMAR,253.05,253.0,261.1,54080.0,-3.6
2022-02-23,COSUMAR,256.0,256.0,263.95,1403.0,1.17
2022-02-24,COSUMAR,245.0,241.0,252.5,62892.0,-4.3
2022-02-25,COSUMAR,246.0,230.35,250.0,24802.0,0.41
2022-02-28,COSUMAR,241.0,241.0,254.0,15693.0,-2.03
2022-03-01,COSUMAR,241.5,241.1,247.95,1301.0,0.21
2022-03-02,COSUMAR,239.0,231.0,241.5,3835.0,-1.04
2022-03-03,COSUMAR,235.0,235.0,238.0,15403.0,-1.67
2022-03-04,COSUMAR,236.0,232.7,237.9,29461.0,0.43
2022-03-07,COSUMAR,223.0,221.85,233.0,7526.0,-5.51
2022-03-08,COSUMAR,236.35,223.05,236.35,43045.0,5.99
2022-03-09,COSUMAR,247.0,245.0,250.5,13757.0,4.51
2022-03-10,COSUMAR,235.0,235.0,250.5,13004.0,-4.86
2022-03-11,COSUMAR,237.1,235.1,249.0,42942.0,0.89
2022-03-14,COSUMAR,241.9,235.1,241.9,933.0,2.02
2022-03-15,COSUMAR,240.0,236.0,243.0,7307.0,-0.79
2022-03-16,COSUMAR,242.0,238.0,242.0,37.0,0.83
2022-03-17,COSUMAR,243.0,237.0,243.0,25894.0,0.41
2022-03-18,COSUMAR,243.8,240.0,244.95,27100.0,0.33
2022-03-21,COSUMAR,237.6,237.6,240.5,5675.0,-2.54
2022-03-22,COSUMAR,240.0,238.05,241.0,18534.0,1.01
2022-03-23,COSUMAR,232.05,232.05,239.0,1048.0,-3.31
2022-03-24,COSUMAR,233.0,233.0,235.1,7659.0,0.41
2022-03-25,COSUMAR,236.0,232.05,238.95,1650.0,1.29
2022-03-28,COSUMAR,234.15,234.05,236.0,1032.0,-0.78
2022-03-29,COSUMAR,240.0,238.5,240.0,29015.0,2.5
2022-03-30,COSUMAR,242.0,241.0,243.0,15186.0,0.83
2022-03-31,COSUMAR,243.0,241.0,243.0,167.0,0.41
2022-04-01,COSUMAR,243.0,240.0,243.0,43795.0,0.0
2022-04-04,COSUMAR,235.0,235.0,245.85,1785.0,-3.29
2022-04-05,COSUMAR,235.0,235.0,245.85,1785.0,0.0
2022-04-06,COSUMAR,235.0,235.0,236.55,450.0,0.0
2022-04-07,COSUMAR,236.65,235.0,246.0,540506.0,0.7
2022-04-08,COSUMAR,240.0,236.7,240.0,84453.0,1.42
2022-04-11,COSUMAR,240.0,240.0,240.0,64534.0,0.0
2022-04-12,COSUMAR,240.25,240.25,243.0,305.0,0.1
2022-04-13,COSUMAR,240.0,240.0,244.0,301590.0,-0.1
2022-04-14,COSUMAR,240.0,239.1,240.0,10271.0,0.0
2022-04-15,COSUMAR,240.0,240.0,242.7,8631.0,0.0
2022-04-18,COSUMAR,240.0,240.0,242.7,8631.0,0.0
2022-04-19,COSUMAR,244.0,240.0,244.0,1371.0,1.67
2022-04-20,COSUMAR,240.5,240.2,244.0,52988.0,-1.43
2022-04-21,COSUMAR,240.25,240.25,241.0,7335.0,-0.1
2022-04-22,COSUMAR,245.4,240.2,245.4,8639.0,2.14
2022-04-25,COSUMAR,247.45,246.0,248.0,1235.0,0.84
2022-04-26,COSUMAR,248.5,245.0,248.5,23451.0,0.42
2022-04-27,COSUMAR,247.0,246.0,248.5,88.0,-0.6
2022-04-28,COSUMAR,249.0,247.0,249.0,1063.0,0.81
2022-04-29,COSUMAR,250.0,249.5,254.0,30494.0,0.4
2022-05-04,COSUMAR,250.0,250.0,250.1,2434.0,0.0
2022-05-05,COSUMAR,249.8,249.8,250.0,5914.0,-0.08
2022-05-06,COSUMAR,249.5,249.2,249.75,2050.0,-0.12
2022-05-09,COSUMAR,248.85,248.0,249.2,300.0,-0.26
2022-05-10,COSUMAR,233.95,233.95,247.0,8400.0,-5.99
2022-05-11,COSUMAR,235.2,233.0,240.0,1525.0,0.53
2022-05-12,COSUMAR,235.0,232.1,235.0,14892.0,-0.09
2022-05-13,COSUMAR,243.0,234.0,243.0,5443.0,3.4
2022-05-16,COSUMAR,235.0,235.0,237.0,1726.0,-3.29
2022-05-17,COSUMAR,235.0,235.0,237.0,1726.0,0.0
2022-05-18,COSUMAR,235.0,234.1,237.0,24332.0,0.0
2022-05-19,COSUMAR,234.0,234.0,235.0,2818.0,-0.43
2022-05-20,COSUMAR,237.35,233.1,237.35,106.0,1.43
2022-05-23,COSUMAR,230.15,230.15,235.0,1778.0,-3.03
2022-05-24,COSUMAR,229.0,229.0,237.0,27364.0,-0.5
2022-05-25,COSUMAR,225.0,225.0,230.25,2500.0,-1.75
2022-05-26,COSUMAR,225.0,225.0,229.0,2519.0,0.0
2022-05-27,COSUMAR,224.9,224.9,225.0,8817.0,-0.04
2022-05-30,COSUMAR,223.0,223.0,225.0,312.0,-0.84
2022-05-31,COSUMAR,227.0,223.9,227.0,18534.0,1.79
2022-06-01,COSUMAR,230.0,228.0,230.0,7622.0,1.32
2022-06-02,COSUMAR,230.0,229.5,234.95,244342.0,0.0
2022-06-03,COSUMAR,233.05,230.0,233.05,105392.0,1.33
2022-06-06,COSUMAR,235.0,234.0,239.0,27065.0,0.84
2022-06-07,COSUMAR,238.7,238.0,238.9,46807.0,1.57
2022-06-08,COSUMAR,235.0,230.0,235.0,1242.0,-1.55
2022-06-09,COSUMAR,231.6,231.6,237.5,2294.0,-1.45
2022-06-10,COSUMAR,230.0,228.9,232.5,5451.0,-0.69
2022-06-13,COSUMAR,228.0,225.0,230.0,2065.0,-0.87
2022-06-14,COSUMAR,214.35,214.35,225.1,5412.0,-5.99
2022-06-15,COSUMAR,223.0,215.0,223.0,5520.0,4.04
2022-06-16,COSUMAR,215.1,215.1,218.0,29685.0,-3.54
2022-06-17,COSUMAR,215.0,215.0,220.8,43515.0,-0.05
2022-06-20,COSUMAR,222.0,215.2,222.0,76.0,3.26
2022-06-21,COSUMAR,221.85,221.0,222.0,38946.0,-0.07
2022-06-22,COSUMAR,213.0,213.0,217.0,112472.0,-3.99
2022-06-23,COSUMAR,205.0,204.0,213.0,27871.0,-3.76
2022-06-24,COSUMAR,212.5,210.95,212.5,100.0,3.66
2022-06-27,COSUMAR,210.0,210.0,212.5,109075.0,-1.18
2022-06-28,COSUMAR,215.0,210.0,215.0,1497.0,2.38
2022-06-29,COSUMAR,215.0,212.0,217.0,3984.0,0.0
2022-06-30,COSUMAR,220.0,220.0,221.0,1745.0,2.33
2022-07-01,COSUMAR,206.85,206.85,221.5,3930.0,-5.98
2022-07-04,COSUMAR,205.0,205.0,205.25,46170.0,-0.89
2022-07-05,COSUMAR,204.1,204.1,205.0,940.0,-0.44
2022-07-06,COSUMAR,205.0,205.0,207.5,433.0,0.44
2022-07-07,COSUMAR,214.9,214.85,215.9,325.0,4.83
2022-07-08,COSUMAR,215.0,215.0,215.0,4.0,0.05
2022-07-12,COSUMAR,215.0,215.0,215.0,1377.0,0.0
2022-07-13,COSUMAR,216.0,216.0,222.0,365.0,0.47
2022-07-14,COSUMAR,217.0,216.0,219.55,22287.0,0.46
2022-07-15,COSUMAR,220.0,215.0,220.0,14220.0,1.38
2022-07-18,COSUMAR,220.0,220.0,221.0,2982.0,0.0
2022-07-19,COSUMAR,220.05,220.0,222.0,2271.0,0.02
2022-07-20,COSUMAR,218.0,218.0,226.7,1426.0,1.85
2022-07-21,COSUMAR,219.0,218.05,224.0,22546.0,0.46
2022-07-22,COSUMAR,217.0,217.0,222.9,770.0,-0.91
2022-07-25,COSUMAR,215.0,215.0,218.1,6660.0,-0.92
2022-07-26,COSUMAR,209.0,209.0,214.0,22815.0,-2.79
2022-07-27,COSUMAR,210.0,210.0,215.0,2256.0,0.48
2022-07-28,COSUMAR,215.0,214.9,215.0,80.0,2.38
2022-07-29,COSUMAR,214.85,211.1,214.85,1449.0,-0.07
2022-08-01,COSUMAR,214.85,210.0,214.85,562.0,0.0
2022-08-02,COSUMAR,212.5,210.05,212.5,805.0,-1.09
2022-08-03,COSUMAR,210.0,210.0,214.8,290.0,-1.18
2022-08-04,COSUMAR,212.0,210.0,212.0,1090.0,0.95
2022-08-05,COSUMAR,220.0,210.0,220.0,4351.0,3.77
2022-08-08,COSUMAR,212.3,210.3,212.3,42.0,-3.5
2022-08-09,COSUMAR,214.0,212.3,214.9,1545.0,0.8
2022-08-10,COSUMAR,217.0,217.0,217.0,32.0,1.4
2022-08-11,COSUMAR,220.0,220.0,221.5,2091.0,1.38
2022-08-12,COSUMAR,220.25,220.0,220.25,669.0,0.11
2022-08-15,COSUMAR,220.0,217.0,220.0,1012.0,-0.11
2022-08-16,COSUMAR,220.0,220.0,220.0,300.0,0.0
2022-08-17,COSUMAR,220.0,217.05,223.0,856.0,0.0
2022-08-18,COSUMAR,225.0,222.0,225.0,1295.0,2.27
2022-08-19,COSUMAR,225.0,220.2,228.5,37106.0,0.0
2022-08-22,COSUMAR,226.0,225.0,226.0,47.0,0.44
2022-08-23,COSUMAR,224.0,224.0,225.0,17115.0,-0.88
2022-08-24,COSUMAR,223.5,222.0,224.0,6210.0,-0.22
2022-08-25,COSUMAR,225.0,225.0,225.0,24.0,0.67
2022-08-26,COSUMAR,222.65,222.65,225.0,4501.0,-1.04
2022-08-29,COSUMAR,222.0,222.0,222.6,5167.0,-0.29
2022-08-30,COSUMAR,224.0,224.0,224.9,315.0,0.9
2022-08-31,COSUMAR,220.0,220.0,222.0,3012.0,-1.79
2022-09-01,COSUMAR,220.0,220.0,220.0,3.0,0.0
2022-09-02,COSUMAR,224.5,220.0,224.5,9317.0,2.05
2022-09-05,COSUMAR,222.0,222.0,222.0,16.0,-1.11
2022-09-06,COSUMAR,222.0,222.0,224.7,45.0,0.0
2022-09-07,COSUMAR,224.75,224.65,224.75,15.0,1.24
2022-09-08,COSUMAR,223.0,222.5,224.85,3446.0,-0.78
2022-09-09,COSUMAR,220.0,220.0,222.5,6955.0,-1.35
2022-09-12,COSUMAR,222.0,219.0,222.0,55.0,0.91
2022-09-13,COSUMAR,221.6,221.6,225.0,1503.0,-0.18
2022-09-14,COSUMAR,220.0,220.0,220.25,12578.0,-0.72
2022-09-15,COSUMAR,220.05,220.05,224.4,48.0,0.02
2022-09-16,COSUMAR,225.0,220.05,225.0,5056.0,2.25
2022-09-19,COSUMAR,222.0,222.0,223.5,11000.0,-1.33
2022-09-20,COSUMAR,222.0,218.0,225.5,5532.0,0.0
2022-09-21,COSUMAR,222.0,219.05,223.0,4015.0,0.0
2022-09-22,COSUMAR,217.95,216.0,223.0,911.0,-1.82
2022-09-23,COSUMAR,220.0,217.9,222.0,10765.0,0.94
2022-09-26,COSUMAR,215.0,215.0,220.0,50227.0,-2.27
2022-09-27,COSUMAR,213.95,212.1,214.75,5374.0,-0.49
2022-09-28,COSUMAR,209.9,206.0,214.5,31057.0,-1.89
2022-09-29,COSUMAR,205.0,204.0,209.8,253685.0,-2.33
2022-09-30,COSUMAR,209.0,205.0,209.9,90048.0,1.95
2022-10-03,COSUMAR,205.0,205.0,205.05,32030.0,-1.91
2022-10-04,COSUMAR,205.0,201.0,205.1,51959.0,0.0
2022-10-05,COSUMAR,201.0,201.0,203.9,77283.0,-1.95
2022-10-06,COSUMAR,204.9,200.0,204.9,373699.0,1.94
2022-10-07,COSUMAR,202.0,200.0,202.0,16014.0,-1.42
2022-10-11,COSUMAR,206.9,206.9,207.0,20.0,2.43
2022-10-12,COSUMAR,206.7,201.5,206.7,3999.0,-0.1
2022-10-13,COSUMAR,204.95,204.95,206.5,291003.0,-0.85
2022-10-14,COSUMAR,204.05,204.0,206.0,233830.0,-0.44
2022-10-17,COSUMAR,201.0,201.0,205.0,89077.0,-1.49
2022-10-18,COSUMAR,203.65,199.1,203.65,13.0,1.32
2022-10-19,COSUMAR,199.0,199.0,200.0,21.0,-2.28
2022-10-20,COSUMAR,199.0,197.5,199.0,1166.0,0.0
2022-10-21,COSUMAR,191.05,191.05,197.5,36579.0,-3.99
2022-10-24,COSUMAR,186.75,186.75,191.0,2142.0,-2.25
2022-10-25,COSUMAR,186.0,185.0,189.0,3341.0,-0.4
2022-10-26,COSUMAR,185.0,185.0,189.0,5479.0,-0.54
2022-10-27,COSUMAR,185.2,185.15,186.0,7800.0,0.11
2022-10-28,COSUMAR,186.0,183.0,188.0,3011.0,0.43
2022-10-31,COSUMAR,186.0,181.0,187.0,133878.0,0.0
2022-11-01,COSUMAR,195.95,190.15,196.0,312.0,5.35
